source,target
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Number of households that share a toilet facility (WIS)
"3.9.2: Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",Number of people regularly using the bush / field at home or at work (WIS)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Number of people regularly using the bush / field at home or at work (WIS)
"12.4.1: Number of parties to international multilateral environmental agreements on hazardous waste, and other chemicals that meet their commitments and obligations in transmitting information as required by each relevant agreement",Number of people regularly using the bush / field at home or at work (WIS)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Number of people regularly using the bush / field at home or at work (WIS)
15.1.1: Forest area as a proportion of total land area,Number of people regularly using the bush / field at home or at work (WIS)
"4.2.1: Proportion of children under 5 years of age who are developmentally on track in health, learning and psychosocial well-being, by sex",Disposal of under-5 children's fecal waste (WIS)
"4.3.1: Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex",Disposal of under-5 children's fecal waste (WIS)
"11.c.1: Proportion of financial support to the least developed countries that is allocated to the construction and retrofitting of sustainable, resilient and resource-efficient buildings utilizing local materials",Period of water source construction(UWASA)
"17.7.1: Total amount of approved funding for developing countries to promote the development, transfer, dissemination and diffusion of environmentally sound technologies",Source of funding for the water source(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Source of funding for the water source(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Source of funding for the water source(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Ownership of watersource(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Ownership of watersource(UWASA)
6.1.1: Proportion of population using safely managed drinking water services,Number of users of watersource(UWASA)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Number of users of watersource(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Number of users of watersource(UWASA)
3.8.2: Proportion of population with large household expenditures on health as a share of total household expenditure or income,Number of users of watersource(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Type of watersource(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Type of watersource(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Management of watersource(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Management of watersource(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Management of watersource(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Water and Sanitation Committee (WSC) established(UWASA)
5.5.2: Proportion of women in managerial positions,Water and Sanitation Committee (WSC) established(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Water and Sanitation Committee (WSC) established(UWASA)
"4.3.1: Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex",Water and Sanitation Committee (WSC) trained(UWASA)
"4.4.1: Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Water and Sanitation Committee (WSC) trained(UWASA)
"4.7.1: Extent to which (i) global citizenship education and (ii) education for sustainable development, including gender equality and human rights, are mainstreamed at all levels in: (a) national education policies; (b) curricula; (c) teacher education; and (d) student assessment",Water and Sanitation Committee (WSC) trained(UWASA)
6.3.1: Proportion of wastewater safely treated,Water and Sanitation Committee (WSC) functionality(UWASA)
6.1.1: Proportion of population using safely managed drinking water services,Water and Sanitation Committee (WSC) functionality(UWASA)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Water and Sanitation Committee (WSC) functionality(UWASA)
6.4.1: Change in water-use efficiency over time,Water and Sanitation Committee (WSC) functionality(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Water and Sanitation Committee (WSC) functionality(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Water and Sanitation Committee (WSC) functionality(UWASA)
5.5.2: Proportion of women in managerial positions,Water and Sanitation Committee (WSC) women members(UWASA)
5.5.1: Proportion of seats held by women in (a) national parliaments and (b) local governments,Water and Sanitation Committee (WSC) women members(UWASA)
5.5.2: Proportion of women in managerial positions,No. of women holding key positions in the Water and Sanitation Committee (WSC)(UWASA)
5.5.1: Proportion of seats held by women in (a) national parliaments and (b) local governments,No. of women holding key positions in the Water and Sanitation Committee (WSC)(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source functionality(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source functionality(UWASA)
6.6.1: Change in the extent of water-related ecosystems over time,Water source functionality(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Water source last functionality(UWASA)
6.4.1: Change in water-use efficiency over time,Water source last functionality(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source last functionality(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source last functionality(UWASA)
6.6.1: Change in the extent of water-related ecosystems over time,Water source last functionality(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Reasons for water source not functioning(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Reasons for water source not functioning(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Reasons for water source not functioning(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Reasons for water source not functioning(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Reasons for water source not functioning(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Reasons (explained) for water source not functioning(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Reasons (explained) for water source not functioning(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Reasons (explained) for water source not functioning(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Reasons (explained) for water source not functioning(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Reasons (explained) for water source not functioning(UWASA)
6.4.1: Change in water-use efficiency over time,Water source last repair(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source last repair(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source last repair(UWASA)
6.6.1: Change in the extent of water-related ecosystems over time,Water source last repair(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Water source last repair(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Water source last repair(UWASA)
6.3.1: Proportion of wastewater safely treated,Water source last repair(UWASA)
6.4.1: Change in water-use efficiency over time,Water source last repair (details)(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source last repair (details)(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source last repair (details)(UWASA)
6.6.1: Change in the extent of water-related ecosystems over time,Water source last repair (details)(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Water source last repair (details)(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Water source last repair (details)(UWASA)
6.3.1: Proportion of wastewater safely treated,Water source last repair (details)(UWASA)
10: reduced inequality,Religion (NHPC)
Birth certificate ownership (NHPC),National Housing and Population Census
Ethnicity (NHPC),National Housing and Population Census
Religion (NHPC),National Housing and Population Census
Orphan hood - mother (NHPC),National Housing and Population Census
Orphan hood - father (NHPC),National Housing and Population Census
Migration status (NHPC),National Housing and Population Census
Length of continuous stay (NHPC),National Housing and Population Census
Disability - seeing (NHPC),National Housing and Population Census
Disability - hearing (NHPC),National Housing and Population Census
Disability - walking (NHPC),National Housing and Population Census
Disability - rembering (NHPC),National Housing and Population Census
School dropout status (NHPC),National Housing and Population Census
Formal education grade completed (NHPC),National Housing and Population Census
Field of specialisation (NHPC),National Housing and Population Census
Ability to read and write (NHPC),National Housing and Population Census
Employment status (NHPC),National Housing and Population Census
Occupation (NHPC),National Housing and Population Census
Mobile phone ownership (NHPC),National Housing and Population Census
Internet use (NHPC),National Housing and Population Census
Marital status (NHPC),National Housing and Population Census
Children ever born (NHPC),National Housing and Population Census
Ever given birth (NHPC),National Housing and Population Census
Children alive (NHPC),National Housing and Population Census
Children dead (NHPC),National Housing and Population Census
Latest birth (NHPC),National Housing and Population Census
Sex of the last live birth (NHPC),National Housing and Population Census
Survival status of the last live birth (NHPC),National Housing and Population Census
Age at death of the last birth  (NHPC),National Housing and Population Census
Occupancy tenure (NHPC),National Housing and Population Census
Dwelling unit type (NHPC),National Housing and Population Census
Number of rooms in the dwelling unit (NHPC),National Housing and Population Census
Roof material type (NHPC),National Housing and Population Census
Wall material type (NHPC),National Housing and Population Census
Floor material type (NHPC),National Housing and Population Census
Public Health Facility (NHPC),National Housing and Population Census
Private Health Facility (NHPC),National Housing and Population Census
Public Primary School (NHPC),National Housing and Population Census
Private Primary School (NHPC),National Housing and Population Census
Public Secondary School (NHPC),National Housing and Population Census
Private Secondary School (NHPC),National Housing and Population Census
Police Station/Police Post (NHPC),National Housing and Population Census
Energy for lighting (NHPC),National Housing and Population Census
Energy for cooking (NHPC),National Housing and Population Census
Drinking water source (NHPC),National Housing and Population Census
Drinking water source distance (NHPC),National Housing and Population Census
Toilet facility type (NHPC),National Housing and Population Census
Toilet facility sharing (NHPC),National Housing and Population Census
Solid waste disposal method (NHPC),National Housing and Population Census
Bathroom  (NHPC),National Housing and Population Census
Kitchen (NHPC),National Housing and Population Census
Assets owned (NHPC),National Housing and Population Census
Information sources (NHPC),National Housing and Population Census
Postal services usage (NHPC),National Housing and Population Census
Mosquito nets ownership (NHPC),National Housing and Population Census
Mosquito nets source (NHPC),National Housing and Population Census
Livelihood source (NHPC),National Housing and Population Census
Remittances received (NHPC),National Housing and Population Census
Remittances - country of origin (NHPC),National Housing and Population Census
Bank account functioning (NHPC),National Housing and Population Census
Meals for under 5 (NHPC),National Housing and Population Census
Soap usage (NHPC),National Housing and Population Census
Sugar usage (NHPC),National Housing and Population Census
Salt usage (NHPC),National Housing and Population Census
Clothing sets owned (NHPC),National Housing and Population Census
Shoes pairs owned (NHPC),National Housing and Population Census
Blankets for children (NHPC),National Housing and Population Census
Household based enterprise (NHPC),National Housing and Population Census
Enterprise type (NHPC),National Housing and Population Census
Agricultural activities (NHPC),National Housing and Population Census
Production use (NHPC),National Housing and Population Census
Crops grown (NHPC),National Housing and Population Census
Farm ownership (NHPC),National Housing and Population Census
Irrigation use (NHPC),National Housing and Population Census
Land ownership (NHPC),National Housing and Population Census
Mortality (NHPC),National Housing and Population Census
Deceased identification (NHPC),National Housing and Population Census
Deceased's sex (NHPC),National Housing and Population Census
Deceased's age at death (NHPC),National Housing and Population Census
Cause of death (NHPC),National Housing and Population Census
Pregnant mothers mortality (NHPC),National Housing and Population Census
Maternal mortality - during birth (NHPC),National Housing and Population Census
Maternal mortality - within 6 weeks after delivery (NHPC),National Housing and Population Census
Smoking frequency (UDHS),Uganda Demographic and Health Survey
Drinking water source (UDHS),Uganda Demographic and Health Survey
Water source location (UDHS),Uganda Demographic and Health Survey
Time to water source (UDHS),Uganda Demographic and Health Survey
Safe drinking water usage (UDHS),Uganda Demographic and Health Survey
Safe drinking water process (UDHS),Uganda Demographic and Health Survey
Toilet facility used (UDHS),Uganda Demographic and Health Survey
Toilet facility sharing (UDHS),Uganda Demographic and Health Survey
Toilet facility sharing size (UDHS),Uganda Demographic and Health Survey
Toilet facility hand washing equipment (UDHS),Uganda Demographic and Health Survey
Assets ownership (UDHS),Uganda Demographic and Health Survey
Fuel for cooking (UDHS),Uganda Demographic and Health Survey
Cooking area location (UDHS),Uganda Demographic and Health Survey
Kitchen ownership (UDHS),Uganda Demographic and Health Survey
House floor material (UDHS),Uganda Demographic and Health Survey
House roof material (UDHS),Uganda Demographic and Health Survey
House wall material (UDHS),Uganda Demographic and Health Survey
Size of rooms in the house (UDHS),Uganda Demographic and Health Survey
Household assets owned (UDHS),Uganda Demographic and Health Survey
Agricultural land ownership (UDHS),Uganda Demographic and Health Survey
Size of agricultural land owned (UDHS),Uganda Demographic and Health Survey
Livestock ownership (UDHS),Uganda Demographic and Health Survey
Types of livestock owned (UDHS),Uganda Demographic and Health Survey
Spraying against mosquitoes (UDHS),Uganda Demographic and Health Survey
Who sprayed against mosquitoes (UDHS),Uganda Demographic and Health Survey
Mosquito nets ownership (UDHS),Uganda Demographic and Health Survey
Number of mosquito nets owned (UDHS),Uganda Demographic and Health Survey
Mosquito nets observed in the house (UDHS),Uganda Demographic and Health Survey
Mosquito nets ownership period (UDHS),Uganda Demographic and Health Survey
Owned mosquito nets brand (UDHS),Uganda Demographic and Health Survey
Ever soaked mosquito nets in a mosquito repelant liquid (UDHS),Uganda Demographic and Health Survey
Period the mosquito nets got soaked in a mosquito repelant liquid (UDHS),Uganda Demographic and Health Survey
Sslept under a mosquito net the previous night (UDHS),Uganda Demographic and Health Survey
Who slept under a mosquito net the previous night (UDHS),Uganda Demographic and Health Survey
Handwashing equipment (UDHS),Uganda Demographic and Health Survey
Presence of water for handwashing (UDHS),Uganda Demographic and Health Survey
Cleansing agent for handwashing (UDHS),Uganda Demographic and Health Survey
Presence of salt (UDHS),Uganda Demographic and Health Survey
Ever attended school (UDHS),Uganda Demographic and Health Survey
Highest school grade completed (UDHS),Uganda Demographic and Health Survey
Highest year at the completed school grade  (UDHS),Uganda Demographic and Health Survey
Highest school grade completed 2 (UDHS),Uganda Demographic and Health Survey
Ability to read and write (UDHS),Uganda Demographic and Health Survey
Newspaper or magazine reading frequency (UDHS),Uganda Demographic and Health Survey
Radio listening frequency (UDHS),Uganda Demographic and Health Survey
Television watching frequency (UDHS),Uganda Demographic and Health Survey
Religion (UDHS),Uganda Demographic and Health Survey
Tribe (UDHS),Uganda Demographic and Health Survey
Movement away from home for morethan a night (UDHS),Uganda Demographic and Health Survey
Movement away from home for morethan a month (UDHS),Uganda Demographic and Health Survey
Ever given birth (UDHS),Uganda Demographic and Health Survey
Presence of children living with their mother (UDHS),Uganda Demographic and Health Survey
Number of sons living with their mother (UDHS),Uganda Demographic and Health Survey
Number of daughters living with their mother (UDHS),Uganda Demographic and Health Survey
Presence of children not living with their mother (UDHS),Uganda Demographic and Health Survey
Number of sons not living with their mother (UDHS),Uganda Demographic and Health Survey
Number of daughters not living with their mother (UDHS),Uganda Demographic and Health Survey
Children mortality (UDHS),Uganda Demographic and Health Survey
Children mortality - male (UDHS),Uganda Demographic and Health Survey
Children mortality - female (UDHS),Uganda Demographic and Health Survey
Children ever born (UDHS),Uganda Demographic and Health Survey
Number of live births (UDHS),Uganda Demographic and Health Survey
Pregnant (UDHS),Uganda Demographic and Health Survey
Length of the pregnancy (UDHS),Uganda Demographic and Health Survey
Did the pregnant woman want to get pregnant (UDHS),Uganda Demographic and Health Survey
Did the pregnant woman want more children (UDHS),Uganda Demographic and Health Survey
Ever had a miscarriage (UDHS),Uganda Demographic and Health Survey
Latest miscarriage (UDHS),Uganda Demographic and Health Survey
Length of the pregnancy when it ended (UDHS),Uganda Demographic and Health Survey
Counselling when the pregnancy ended (UDHS),Uganda Demographic and Health Survey
Other non live births in the past 5 years (UDHS),Uganda Demographic and Health Survey
Length of non-live birth pregnancy (UDHS),Uganda Demographic and Health Survey
Non live births before 2006 (UDHS),Uganda Demographic and Health Survey
Period when the non-live birth got terminated before 2006 (UDHS),Uganda Demographic and Health Survey
Last menstrual period (UDHS),Uganda Demographic and Health Survey
Pregnancy during menstrual period (UDHS),Uganda Demographic and Health Survey
Family planning methods knowledge (UDHS),Uganda Demographic and Health Survey
Family planning used (UDHS),Uganda Demographic and Health Survey
Family planning methods being used (UDHS),Uganda Demographic and Health Survey
Brand name of Family planning pills being used (UDHS),Uganda Demographic and Health Survey
Brand name of condoms being used (UDHS),Uganda Demographic and Health Survey
Facility that provided sterilisation (UDHS),Uganda Demographic and Health Survey
Year of using sterilisation (UDHS),Uganda Demographic and Health Survey
Period of using sterilisation (UDHS),Uganda Demographic and Health Survey
Ever used (or tried) aything (UDHS),Uganda Demographic and Health Survey
Current family planning method sources (UDHS),Uganda Demographic and Health Survey
Rhytm contraceptive method sources (UDHS),Uganda Demographic and Health Survey
Was told side effects of a contraceptive method (UDHS),Uganda Demographic and Health Survey
Was told side effects of a sterilization (UDHS),Uganda Demographic and Health Survey
Was told problems of using a family planning method (UDHS),Uganda Demographic and Health Survey
Ever experienced sideeffects of family planning (UDHS),Uganda Demographic and Health Survey
Told about other forms of family planning (UDHS),Uganda Demographic and Health Survey
Source of current family planning method (UDHS),Uganda Demographic and Health Survey
Knowledge of family planning methods access (UDHS),Uganda Demographic and Health Survey
Knowledge of family planning methods access type (UDHS),Uganda Demographic and Health Survey
Recent visit by a healthwork to discuss family planning (UDHS),Uganda Demographic and Health Survey
Recent visit to a health facility (UDHS),Uganda Demographic and Health Survey
Anyone spoke about family planning during a health facility visit (UDHS),Uganda Demographic and Health Survey
Circumcision status (UDHS),Uganda Demographic and Health Survey
Age at circumcision (UDHS),Uganda Demographic and Health Survey
Who performed the circumcision (UDHS),Uganda Demographic and Health Survey
Circumcision location (UDHS),Uganda Demographic and Health Survey
Ever been injected (UDHS),Uganda Demographic and Health Survey
Who performed the injection (UDHS),Uganda Demographic and Health Survey
Use of new syringe and needle during injection (UDHS),Uganda Demographic and Health Survey
Any complications due to an injection (UDHS),Uganda Demographic and Health Survey
Current smoking status (UDHS),Uganda Demographic and Health Survey
Number of cigarettes smoked in the past 24 hours (UDHS),Uganda Demographic and Health Survey
Smoking any form of tobacco (UDHS),Uganda Demographic and Health Survey
Other forms of tobacco used (UDHS),Uganda Demographic and Health Survey
Health insurance coverage (UDHS),Uganda Demographic and Health Survey
Type of health insurance cover (UDHS),Uganda Demographic and Health Survey
Name (UGBVS),Uganda Gender Based Violence Survey
Age (UGBVS),Uganda Gender Based Violence Survey
Religion (UGBVS),Uganda Gender Based Violence Survey
Ethinicity (UGBVS),Uganda Gender Based Violence Survey
Education level (UGBVS),Uganda Gender Based Violence Survey
Ability to read and write (UGBVS),Uganda Gender Based Violence Survey
Main econoic activity (UGBVS),Uganda Gender Based Violence Survey
Leisure ways (UGBVS),Uganda Gender Based Violence Survey
Access to information (UGBVS),Uganda Gender Based Violence Survey
Forms of gender based violence (UGBVS),Uganda Gender Based Violence Survey
Examples of gender based violence (UGBVS),Uganda Gender Based Violence Survey
MANUFACTURER (NDA),National Drug Authority Drug Register
DRUG NAME (NDA),National Drug Authority Drug Register
REGISTRATION NUMBER(NDA),National Drug Authority Drug Register
GENERIC NAME(NDA),National Drug Authority Drug Register
DRUG STRENGTH (NDA),National Drug Authority Drug Register
DOSAGE  FORM (NDA),National Drug Authority Drug Register
Name of APPLICANT (NDA),National Drug Authority Drug Register
Drug PACK SIZES (NDA),National Drug Authority Drug Register
DRUG LICENCE HOLDER (NDA),National Drug Authority Drug Register
COUNTRY OF MAKE (NDA),National Drug Authority Drug Register
Commodity (IMIS), Infotrade Market Information Services
Commodity Units (IMIS), Infotrade Market Information Services
Commodity values (IMIS), Infotrade Market Information Services
Unit price (IMIS), Infotrade Market Information Services
Establishment name(UEES),Uganda Employment and Earnings Survey
Address(UEES),Uganda Employment and Earnings Survey
Economic activity(UEES),Uganda Employment and Earnings Survey
Payment methods(UEES),Uganda Employment and Earnings Survey
Employees - male(UEES),Uganda Employment and Earnings Survey
Employees - female(UEES),Uganda Employment and Earnings Survey
Employees - total(UEES),Uganda Employment and Earnings Survey
Earnings(UEES),Uganda Employment and Earnings Survey
Community services availability (CSD),Community Service Database
Community services provider (CSD),Community Service Database
Distance to a community service (CSD),Community Service Database
Common transport means (CSD),Community Service Database
Time to get to the community service (CSD),Community Service Database
Quality of services (CSD),Community Service Database
Commonly used type of health facility (CSD),Community Service Database
Handling of patients by health facilities (CSD),Community Service Database
Health facility ease of access - reception (CSD),Community Service Database
Health facility ease of access - information and guidance (CSD),Community Service Database
Health facility ease of access - flow of care (CSD),Community Service Database
Health facility ease of access - sign posts (CSD),Community Service Database
Treatment or handling of patients by healthworkers (CSD),Community Service Database
Health facilities access issues (CSD),Community Service Database
Minimising health facilities access issues (CSD),Community Service Database
Improvement in access to safe water (CSD),Community Service Database
Ever protected water catchment areas (CSD),Community Service Database
Activities to protect water catchment areas (CSD),Community Service Database
Payment for water (CSD),Community Service Database
Amount paid for water (CSD),Community Service Database
Quantity of water used (CSD),Community Service Database
Purpose of the water payments (CSD),Community Service Database
Usual monthly cost of water (CSD),Community Service Database
Affordability of the water costs (CSD),Community Service Database
Households using safe water facilities (CSD),Community Service Database
reasons for incomplete latrine or toilet coverage (CSD),Community Service Database
Availability of school faciities (CSD),Community Service Database
Adquancy of eduction facilities at the school (CSD),Community Service Database
Type of buidings at school (CSD),Community Service Database
Condition of the facilities  at school (CSD),Community Service Database
Number of facilities built in the last 3 years  at school (CSD),Community Service Database
Number of stances for boys  at school (CSD),Community Service Database
Number of stances for girls  at school (CSD),Community Service Database
Handwashing facilities  at school (CSD),Community Service Database
Separate toilet facilities for teachers  at school (CSD),Community Service Database
Number of stances for male teachers  at school (CSD),Community Service Database
Number of stances for female teachers  at school (CSD),Community Service Database
Number of shared stances  at school (CSD),Community Service Database
Toilet facility carters for physically impaired children  at school (CSD),Community Service Database
First aid facilities  at school (CSD),Community Service Database
Whoadministers First Aid at the school (CSD),Community Service Database
Source of drinking water at the school (CSD),Community Service Database
Source of drinking water at the school ranked (CSD),Community Service Database
Distance to each important drinking water source (CSD),Community Service Database
How reliable are these important water sources? (CSD),Community Service Database
Items provided to students (CSD),Community Service Database
Are items provided to students charged (CSD),Community Service Database
Average amount charged per child per item (CSD),Community Service Database
Frequency of payment per item (CSD),Community Service Database
Total number of candidates examined - boys (CSD),Community Service Database
Total number of candidates examined - girls (CSD),Community Service Database
Number who passed with grade one (1) - boys (CSD),Community Service Database
Number who passed with grade one (1) - girls (CSD),Community Service Database
Number who passed with grade two (2) - boys (CSD),Community Service Database
Number who passed with grade two (2) - girls (CSD),Community Service Database
Number who passed with grade three (3) - boys (CSD),Community Service Database
Number who passed with grade three (3) - girl (CSD),Community Service Database
Are there any pupils who left school before completing P.7 (CSD),Community Service Database
Number who left before completing P.7 per year - boys (CSD),Community Service Database
Number who left before completing P.7 per year - girls (CSD),Community Service Database
MOST common reason for leaving school - boys (CSD),Community Service Database
MOST common reason for leaving school - girls (CSD),Community Service Database
Does the school hold meetings (CSD),Community Service Database
When was the last school meeting held - month (CSD),Community Service Database
When was the last school meeting held - year (CSD),Community Service Database
Minutes kept for the school meetings (CSD),Community Service Database
School meetings frequency (CSD),Community Service Database
Additional teachers required in school to meet the government ceilings - number of teachers (CSD),Community Service Database
Additional teachers required in school to meet the government ceilings - additional number required (CSD),Community Service Database
Does someone supervise or monitor the school (CSD),Community Service Database
Last visit by a school supervisor- month (CSD),Community Service Database
Last visit by a school supervisor- year (CSD),Community Service Database
Frequency of school supervision/monitoring (CSD),Community Service Database
Marital Status (WIS),Water Information System
Relationship to head of household (WIS),Water Information System
Household usual member (WIS),Water Information System
Eligible female respondent (WIS),Water Information System
Usual members who spent the night (WIS),Water Information System
Place to wash  hands (WIS),Water Information System
Place to wash hands - observed (WIS),Water Information System
Water souces used on a regular basis (WIS),Water Information System
Source of drinking water (WIS),Water Information System
Water source for other purposes (WIS),Water Information System
Uses of the water source (WIS),Water Information System
Availability of the water source (WIS),Water Information System
Availability of the water source at specific time (WIS),Water Information System
Period to and from water source (WIS),Water Information System
Ownership of a garden (WIS),Water Information System
Toilet facility used  (WIS),Water Information System
Main toilet facilty used (WIS),Water Information System
Frequency of toilet facilty usage (WIS),Water Information System
Toilet facilty sharing (WIS),Water Information System
Number of households that share a toilet facility (WIS),Water Information System
Number of people regularly using the bush / field at home or at work (WIS),Water Information System
Disposal of under-5 children's fecal waste (WIS),Water Information System
District (VR),Voters' register
Constituency (VR),Voters' register
Sub-County (VR),Voters' register
Parish (VR),Voters' register
Polling station (VR),Voters' register
Voter names (VR),Voters' register
Voter's Age (VR),Voters' register
Voter's Sex (VR),Voters' register
Voter's village (VR),Voters' register
Water Source Location - rural(UWASA),Uganda Water Supply Atlas
Water Source Location - urban(UWASA),Uganda Water Supply Atlas
Period of water source construction(UWASA),Uganda Water Supply Atlas
Source of funding for the water source(UWASA),Uganda Water Supply Atlas
Ownership of watersource(UWASA),Uganda Water Supply Atlas
Number of users of watersource(UWASA),Uganda Water Supply Atlas
Type of watersource(UWASA),Uganda Water Supply Atlas
Management of watersource(UWASA),Uganda Water Supply Atlas
Water and Sanitation Committee (WSC) established(UWASA),Uganda Water Supply Atlas
Water and Sanitation Committee (WSC) trained(UWASA),Uganda Water Supply Atlas
Water and Sanitation Committee (WSC) functionality(UWASA),Uganda Water Supply Atlas
Water and Sanitation Committee (WSC) reasons for not functioning(UWASA),Uganda Water Supply Atlas
Water and Sanitation Committee (WSC) members(UWASA),Uganda Water Supply Atlas
Water and Sanitation Committee (WSC) active members(UWASA),Uganda Water Supply Atlas
Water and Sanitation Committee (WSC) women members(UWASA),Uganda Water Supply Atlas
No. of women holding key positions in the Water and Sanitation Committee (WSC)(UWASA),Uganda Water Supply Atlas
Water source functionality(UWASA),Uganda Water Supply Atlas
Water source last functionality(UWASA),Uganda Water Supply Atlas
Reasons for water source not functioning(UWASA),Uganda Water Supply Atlas
Reasons (explained) for water source not functioning(UWASA),Uganda Water Supply Atlas
Water source last repair(UWASA),Uganda Water Supply Atlas
Water source last repair (details)(UWASA),Uganda Water Supply Atlas
Information for District Water Officer (DWO)(UWASA),Uganda Water Supply Atlas
Births registration (BDR),Births and Deaths register
